1,Student 1,College A,67,Pass,Chennai
2,Student 2,College A,23,Fail,Chennai
3,Student 3,College A,35,Fail,Chennai
4,Student 4,College B,67,Pass,Chennai
5,Student 5,College A,34,Fail,Chennai
6,Student 6,College A,67,Pass,Bengaluru
7,Student 7,College A,67,Pass,Chennai
8,Student 8,College A,67,Pass,Chennai
9,Student 9,College A,67,Pass,Chennai
10,Student 10,College A,78,Pass,Chennai
11,Student 11,College A,67,Pass,Chennai
12,Student 12,College A,78,Pass,Chennai
13,Student 13,College A,67,Pass,Chennai
14,Student 14,College B,67,Pass,Chennai
15,Student 15,College B,67,Pass,Chennai
16,Student 16,College B,67,Pass,Chennai
17,Student 17,College B,89,Pass,Chennai
18,Student 18,College B,67,Pass,Bengaluru
19,Student 19,College B,67,Pass,Bengaluru
20,Student 20,College B,34,Fail,Bengaluru
21,Student 21,College B,67,Pass,Bengaluru
22,Student 22,College B,67,Pass,Bengaluru
23,Student 23,College B,67,Pass,Bengaluru
24,Student 24,College B,78,Pass,Chennai
25,Student 25,College B,67,Pass,Chennai
26,Student 26,College A,67,Pass,Chennai
27,Student 27,College A,67,Pass,Chennai
28,Student 28,College A,67,Pass,Chennai
29,Student 29,College A,67,Pass,Chennai
30,Student 30,College B,67,Pass,Chennai
